run,station,date_range,err_mean,err_std,rmse,IoA,bias,crmse_norm,mod_std_norm,corr_coef,count
RUN020m,saturn02.1600.F.CT,121-126,0.20689944845332664,0.3252495281377098,0.38547974956421976,0.4525559750616288,0.20689944845331,0.9672563763884366,0.07560849892694932,0.4637821702667078,145
RUN020m,saturn02.1600.F.CT,127-129,-0.34822957464144116,0.27812995437448695,0.4456681592567649,0.4063863591312096,-0.3482295746414543,1.0252136051046281,0.1343029164347985,-0.1229521428329134,73
RUN020m,saturn02.1600.F.CT,5-150,0.25101880831033885,3.439664375307822,3.4488116006658425,0.054633319373713074,0.2510188083103877,0.9931729590745625,0.057332043053048024,0.14733851807864318,859
RUN020m,saturn02.1600.F.CT,51-53,,,,1,,,,,0
RUN020m,saturn02.1600.F.CT,5-70,,,,1,,,,,0
RUN020m,saturn02.1600.F.CT,58-60,,,,1,,,,,0
RUN020m,saturn02.1600.F.CT,71-150,0.25101880831033885,3.439664375307822,3.4488116006658425,0.054633319373713074,0.2510188083103877,0.9931729590745625,0.057332043053048024,0.14733851807864318,859
RUN020m,saturn02.1600.F.CT,90-92,,,,1,,,,,0
RUN020m,saturn02.2100.F.CT,121-126,-0.1282957850123619,0.2845690561556746,0.312152776975105,0.40057350092276633,-0.12829578501236583,0.967547565068889,0.07792433556489219,0.44866543227862743,145
RUN020m,saturn02.2100.F.CT,127-129,-0.626915708102997,0.17342765339614097,0.6504617252604294,0.28203967221680337,-0.626915708102981,1.06401236950089,0.19768694076860605,-0.23532711755946092,73
RUN020m,saturn02.2100.F.CT,5-150,0.09951510153038198,3.422331756695844,3.4237783088747817,0.07965712989645057,0.09951510153040743,0.9842244542429273,0.08903731479548334,0.22030014711424287,858
RUN020m,saturn02.2100.F.CT,51-53,,,,1,,,,,0
RUN020m,saturn02.2100.F.CT,5-70,,,,1,,,,,0
RUN020m,saturn02.2100.F.CT,58-60,,,,1,,,,,0
RUN020m,saturn02.2100.F.CT,71-150,0.09951510153038198,3.422331756695844,3.4237783088747817,0.07965712989645057,0.09951510153040743,0.9842244542429273,0.08903731479548334,0.22030014711424287,858
RUN020m,saturn02.2100.F.CT,90-92,,,,1,,,,,0
RUN020m,saturn02.600.F.CT,121-126,0.6203089759692801,0.8261848530233227,1.0331334071809055,0.5873406556282528,0.6203089759692801,1.5142564858032825,1.755224921661393,0.5092913730770381,145
RUN020m,saturn02.600.F.CT,127-129,1.792265745209038,1.4606759195482804,2.312096590412676,0.4772134551279552,1.7922657452090327,0.9014493075833068,0.39145874965102717,0.4350766189791161,73
RUN020m,saturn02.600.F.CT,5-150,0.7681198321902202,3.7729640176961268,3.8503591462918934,0.28490455558739436,0.7681198321902194,1.0160464437416215,0.31423327592870126,0.10564154236159158,859
RUN020m,saturn02.600.F.CT,51-53,,,,1,,,,,0
RUN020m,saturn02.600.F.CT,5-70,,,,1,,,,,0
RUN020m,saturn02.600.F.CT,58-60,,,,1,,,,,0
RUN020m,saturn02.600.F.CT,71-150,0.7681198321902202,3.7729640176961268,3.8503591462918934,0.28490455558739436,0.7681198321902194,1.0160464437416215,0.31423327592870126,0.10564154236159158,859
RUN020m,saturn02.600.F.CT,90-92,,,,1,,,,,0
RUN020m,saturn03.1300.R.CT,121-126,8.770303247636704,6.016096163809242,10.635395249247077,0.7020712549297268,8.770303247636695,0.5885753212013229,0.5285691584102418,0.8825377262847819,99
RUN020m,saturn03.1300.R.CT,127-129,7.4062767237304445,5.467758862192571,9.205939489457705,0.8064535943164377,7.406276723730443,0.5528751991827541,0.9059309321662938,0.8361784625023806,21
RUN020m,saturn03.1300.R.CT,5-150,7.1904952038747165,5.951789439117113,9.334185492292905,0.7125663383786784,7.190495203874718,0.6194694698702398,0.5415929535309715,0.8397270471144253,1184
RUN020m,saturn03.1300.R.CT,51-53,10.334587464139174,3.3171472005571436,10.853900847350074,0.7210526071937832,10.334587464139176,0.37764639867643,0.7603574982328041,0.9439814337479222,8
RUN020m,saturn03.1300.R.CT,5-70,3.818554481150172,4.101861623067645,5.604161587633534,0.768201401595081,3.818554481150148,0.5916321250405624,0.5840408126183856,0.8484639069834188,305
RUN020m,saturn03.1300.R.CT,58-60,,,,1,,,,,0
RUN020m,saturn03.1300.R.CT,71-150,8.360508765229655,6.04673993436233,10.318002260481146,0.6978194151485582,8.36050876522966,0.61582775031497,0.5548631811331298,0.8368092921778951,879
RUN020m,saturn03.1300.R.CT,90-92,,,,1,,,,,0
RUN020m,saturn03.240.A.CT,121-126,-1.0130142114837968,2.0371535397678033,2.2751246860901126,0.819921364926402,-1.0130142114837974,0.6012888919936231,0.5941629445652143,0.8343513190518931,118
RUN020m,saturn03.240.A.CT,127-129,-1.302977948912922,1.8961103095693461,2.3006490043916927,0.8946104629703575,-1.3029779489129214,0.4431220770941059,0.6487094396576527,0.943771345873236,22
RUN020m,saturn03.240.A.CT,5-150,-1.2709315900557006,2.9241776877816537,3.1884294341135386,0.9278146445491765,-1.2709315900557066,0.4467399881517402,0.8368700336452566,0.8966594428423299,2675
