run,station,date_range,err_mean,err_std,rmse,IoA,bias,crmse_norm,mod_std_norm,corr_coef,count
RUN020u,saturn02.1600.F.CT,71-244,-0.3861016044665359,2.0215159754910386,2.0580576493716416,0.27611547513725343,-0.38610160446653197,0.9417667370720825,0.20191545023859564,0.3809645616713874,2757
RUN020u,saturn02.1600.F.CT,90-92,,,,1,,,,,0
RUN020u,saturn02.2100.F.CT,121-126,-0.1163366018639674,0.28832264552314124,0.31090859244272767,0.3665195448223688,-0.11633660186395645,0.980309937414721,0.07397544881636008,0.30053750497620435,145
RUN020u,saturn02.2100.F.CT,127-129,-0.6452073767326907,0.18655711844677816,0.6716368940383232,0.2698653024772546,-0.6452073767326993,1.1445641900741503,0.2629524225536293,-0.45803572816323024,73
RUN020u,saturn02.2100.F.CT,51-53,,,,1,,,,,0
RUN020u,saturn02.2100.F.CT,5-244,-0.37114891996494115,1.9573272500193102,1.9922051813152482,0.29419117591861443,-0.3711489199650231,0.9345014620882242,0.22463674769646455,0.3943448424787795,2756
RUN020u,saturn02.2100.F.CT,5-70,,,,1,,,,,0
RUN020u,saturn02.2100.F.CT,58-60,,,,1,,,,,0
RUN020u,saturn02.2100.F.CT,71-244,-0.37114891996494115,1.9573272500193102,1.9922051813152482,0.29419117591861443,-0.3711489199650231,0.9345014620882242,0.22463674769646455,0.3943448424787795,2756
RUN020u,saturn02.2100.F.CT,90-92,,,,1,,,,,0
RUN020u,saturn02.600.F.CT,121-126,0.6278890394946605,0.8947432911970218,1.0930737409066258,0.5857299002585477,0.6278890394946401,1.6399124564751832,1.9387696284337255,0.5337185957741858,145
RUN020u,saturn02.600.F.CT,127-129,1.9034184593909722,1.489654950907778,2.417038209113451,0.45758577237589937,1.9034184593909735,0.9193335811609342,0.2936821408490761,0.41043518292689984,73
RUN020u,saturn02.600.F.CT,51-53,,,,1,,,,,0
RUN020u,saturn02.600.F.CT,5-244,-0.03430562125390285,2.4686646524126017,2.4689030037085367,0.6144243308083304,-0.03430562125387482,0.8918664572500844,0.5861275797573424,0.46757718039074836,2757
RUN020u,saturn02.600.F.CT,5-70,,,,1,,,,,0
RUN020u,saturn02.600.F.CT,58-60,,,,1,,,,,0
RUN020u,saturn02.600.F.CT,71-244,-0.03430562125390285,2.4686646524126017,2.4689030037085367,0.6144243308083304,-0.03430562125387482,0.8918664572500844,0.5861275797573424,0.46757718039074836,2757
RUN020u,saturn02.600.F.CT,90-92,,,,1,,,,,0
RUN020u,saturn03.1300.R.CT,121-126,10.652250039376623,6.750192663867974,12.61092906572455,0.6390511029836063,10.652250039376609,0.6603944995439209,0.4658615977189368,0.8381310425940174,99
RUN020u,saturn03.1300.R.CT,127-129,9.497185135035812,6.592669472282258,11.561133865668522,0.7281601742640967,9.49718513503581,0.666621103728137,0.8775695763819692,0.7553501745817519,21
RUN020u,saturn03.1300.R.CT,51-53,12.023108910328311,3.9074906261127778,12.642137116119853,0.6605781069152717,12.023108910328308,0.4448550738313787,0.6632169303448695,0.9363155576688433,8
RUN020u,saturn03.1300.R.CT,5-244,8.146369562516604,6.509716188963932,10.427834957936192,0.6694878373016263,8.146369562516654,0.6642947493212239,0.48126605347336243,0.8210941687515272,2790
RUN020u,saturn03.1300.R.CT,5-70,4.7155133446303,4.36484874010678,6.425571618727643,0.6966392641785644,4.715513344630292,0.6295640791652832,0.4888480239424745,0.8618439877711231,305
RUN020u,saturn03.1300.R.CT,58-60,,,,1,,,,,0
RUN020u,saturn03.1300.R.CT,71-244,8.567460567126382,6.6043281391932,10.817510376209716,0.6676002723787475,8.56746056712647,0.6625329694250641,0.48587233343137903,0.8202998338980727,2485
RUN020u,saturn03.1300.R.CT,90-92,,,,1,,,,,0
RUN020u,saturn03.240.A.CT,121-126,-0.7798057173632847,2.1606338550031903,2.297049327336793,0.8022549008714612,-0.7798057173632855,0.6377355026596858,0.558656063127256,0.8103286487647081,118
RUN020u,saturn03.240.A.CT,127-129,-0.96003052104168,2.0658904015305644,2.2780609632904194,0.8896977484168751,-0.9600305210416797,0.48279978287915093,0.6116979943665795,0.9327141959534634,22
RUN020u,saturn03.240.A.CT,51-53,1.5098592189432567,2.2818337271833924,2.7361359651047303,0.9633982729101178,1.5098592189432534,0.30399801614538235,0.9088031841472008,0.9537314921065366,47
RUN020u,saturn03.240.A.CT,5-244,-0.7232495127212927,2.7550582722313197,2.8484093703401925,0.9297468997792694,-0.7232495127212921,0.46028402796304535,0.8316162666524545,0.8896676796135113,4724
RUN020u,saturn03.240.A.CT,5-70,-1.4041210476943726,3.583173585949282,3.8484657804926625,0.9091939020237857,-1.404121047694388,0.4972942281889386,0.7969446611239183,0.8707124291081051,1312
RUN020u,saturn03.240.A.CT,58-60,-1.3131925658978394,3.747982080150228,3.9713781472250402,0.811784684786901,-1.3131925658978378,0.7109955711753578,0.7908386452657733,0.7080528166643064,68
RUN020u,saturn03.240.A.CT,71-244,-0.46189643971526717,2.307630191033769,2.353402944587303,0.9338607698871649,-0.46189643971528493,0.4604806599688052,0.8690207151478465,0.8878698391489044,3413
RUN020u,saturn03.240.A.CT,90-92,-0.20558157037884667,1.5092210803182629,1.5231585772192129,0.7078902173945019,-0.2055815703788466,0.8542156567934746,0.6865847546334379,0.5401476161380442,73
RUN020u,saturn03.820.A.CT,121-126,7.467608423155991,6.064238958992239,9.619780128118814,0.6318517492490615,7.467608423155993,1.194764270011481,1.7329583733416198,0.7431462585775046,139
RUN020u,saturn03.820.A.CT,127-129,5.776320478163315,4.574038030115897,7.368018876699177,0.7954663708357058,5.776320478163317,0.7569888010720309,1.4824769163098381,0.8852433834101238,27
RUN020u,saturn03.820.A.CT,51-53,8.172393821051276,3.8727380407485588,9.04356791861586,0.7603433373690245,8.172393821051276,0.49165134267372895,0.9938817036014643,0.8784142980365336,64
RUN020u,saturn03.820.A.CT,5-244,8.18263771919074,5.452476725567284,9.83285627304581,0.7305538299258274,8.182637719190641,0.6853819949469971,1.0649195360433645,0.7814229539974923,4491
RUN020u,saturn03.820.A.CT,5-70,8.140751415867207,5.258432595865076,9.691385194088639,0.7287913756871576,8.140751415867175,0.6445254374494311,0.9522347185437137,0.7830726451359601,1386
RUN020u,saturn03.820.A.CT,58-60,10.828416141542139,4.905416251181186,11.887712342236533,0.5977774827668103,10.828416141542139,0.6996758964642091,0.844677860114871,0.7244976961446555,73
